date,wssPrecipTotal,precipQF
"2020-12-01",1.850,0
"2020-12-02",1.770,0
"2020-12-03",1.950,0
"2020-12-04",1.070,0
"2020-12-05",3.110,0
"2020-12-06",1.160,0
"2020-12-07",5.710,0
"2020-12-08",1.870,0
"2020-12-09",2.260,0
"2020-12-10",1.910,0
"2020-12-11",1.670,0
"2020-12-12",0.800,0
"2020-12-13",0.540,0
"2020-12-14",0.980,0
"2020-12-15",1.110,0
"2020-12-16",9.910,0
"2020-12-17",1.050,0
"2020-12-18",2.590,0
"2020-12-19",1.520,0
"2020-12-20",1.200,0
"2020-12-21",0.740,0
"2020-12-22",1.670,0
"2020-12-23",1.880,0
"2020-12-24",2.810,0
"2020-12-25",11.200,0
"2020-12-26",2.660,0
"2020-12-27",2.330,0
"2020-12-28",1.450,0
"2020-12-29",1.390,0
"2020-12-30",0.660,0
"2020-12-31",0.370,1
