date,wssPrecipTotal,precipQF
"2021-02-01",0.440,1
"2021-02-02",0.400,0
"2021-02-03",0.310,0
"2021-02-04",0.220,0
"2021-02-05",0.360,0
"2021-02-06",0.270,0
"2021-02-07",0.100,0
"2021-02-08",0.020,0
"2021-02-09",0.000,1
"2021-02-10",0.000,1
"2021-02-11",0.100,1
"2021-02-12",0.160,1
"2021-02-13",0.500,1
"2021-02-14",2.010,1
"2021-02-15",1.520,0
"2021-02-16",0.690,0
"2021-02-17",1.230,0
"2021-02-18",0.760,1
"2021-02-19",0.410,1
"2021-02-20",0.290,1
"2021-02-21",0.370,0
"2021-02-22",0.390,0
"2021-02-23",0.360,0
"2021-02-24",0.350,0
"2021-02-25",6.340,0
"2021-02-26",5.540,0
"2021-02-27",0.050,0
"2021-02-28",9.450,0
