date,wssPrecipTotal,precipQF
"2017-11-01",0.640,1
"2017-11-02",0.420,1
"2017-11-03",2.240,1
"2017-11-04",1.560,1
"2017-11-05",2.430,1
"2017-11-06",2.360,1
"2017-11-07",1.960,1
"2017-11-08",1.060,1
"2017-11-09",0.740,1
"2017-11-10",0.990,0
"2017-11-11",2.020,0
"2017-11-12",2.690,0
"2017-11-13",4.090,1
"2017-11-14",0.570,0
"2017-11-15",0.330,1
"2017-11-16",1.600,0
"2017-11-17",1.410,0
"2017-11-18",0.120,0
"2017-11-19",0.620,0
"2017-11-20",1.220,0
"2017-11-21",1.170,0
"2017-11-22",0.410,0
"2017-11-23",0.330,0
"2017-11-24",1.440,0
"2017-11-25",1.370,0
"2017-11-26",0.110,0
"2017-11-27",0.050,0
"2017-11-28",1.210,0
"2017-11-29",0.240,0
"2017-11-30",0.980,0
