date,wssPrecipTotal,precipQF
"2020-01-01",0.060,0
"2020-01-02",0.710,0
"2020-01-03",0.640,0
"2020-01-04",0.800,0
"2020-01-05",0.230,0
"2020-01-06",0.190,0
"2020-01-07",0.750,0
"2020-01-08",0.190,0
"2020-01-09",0.180,0
"2020-01-10",9.030,0
"2020-01-11",0.510,0
"2020-01-12",0.020,0
"2020-01-13",0.160,0
"2020-01-14",0.810,0
"2020-01-15",0.390,0
"2020-01-16",0.860,0
"2020-01-17",6.460,0
"2020-01-18",0.740,0
"2020-01-19",0.790,0
"2020-01-20",0.820,0
"2020-01-21",0.690,0
"2020-01-22",3.880,0
"2020-01-23",0.070,0
"2020-01-24",1.740,0
"2020-01-25",0.390,0
"2020-01-26",0.390,0
"2020-01-27",0.500,0
"2020-01-28",0.020,0
"2020-01-29",0.960,0
"2020-01-30",0.150,0
"2020-01-31",0.610,0
