date,wssPrecipTotal,precipQF
"2019-10-01",0.700,0
"2019-10-02",1.450,0
"2019-10-03",0.840,0
"2019-10-04",0.960,0
"2019-10-05",1.230,0
"2019-10-06",7.130,0
"2019-10-07",7.150,0
"2019-10-08",1.040,1
"2019-10-09",0.000,1
"2019-10-10",0.000,1
"2019-10-11",0.000,1
"2019-10-12",0.000,1
"2019-10-13",0.000,1
"2019-10-14",0.000,1
"2019-10-15",0.790,0
"2019-10-16",12.440,0
"2019-10-17",0.750,0
"2019-10-18",0.800,0
"2019-10-19",1.510,0
"2019-10-20",2.430,0
"2019-10-21",0.380,0
"2019-10-22",15.440,0
"2019-10-23",0.840,0
"2019-10-24",0.800,0
"2019-10-25",5.820,0
"2019-10-26",19.910,0
"2019-10-27",3.900,0
"2019-10-28",0.800,0
"2019-10-29",0.770,0
"2019-10-30",8.780,0
"2019-10-31",26.150,0
