date,wssPrecipTotal,precipQF
"2020-12-01",0.960,1
"2020-12-02",0.650,1
"2020-12-03",0.800,1
"2020-12-04",0.920,0
"2020-12-05",0.480,0
"2020-12-06",0.470,0
"2020-12-07",0.920,1
"2020-12-08",0.980,0
"2020-12-09",0.840,1
"2020-12-10",0.520,1
"2020-12-11",0.160,1
"2020-12-12",0.940,1
"2020-12-13",0.350,1
"2020-12-14",1.790,1
"2020-12-15",0.580,1
"2020-12-16",0.320,1
"2020-12-17",0.770,1
"2020-12-18",0.590,1
"2020-12-19",0.270,1
"2020-12-20",0.570,1
"2020-12-21",0.370,1
"2020-12-22",0.430,1
"2020-12-23",1.600,1
"2020-12-24",1.260,1
"2020-12-25",1.570,1
"2020-12-26",0.390,1
"2020-12-27",1.100,1
"2020-12-28",0.840,1
"2020-12-29",0.980,1
"2020-12-30",0.220,1
"2020-12-31",0.570,1
