date,wssPrecipTotal,precipQF
"2017-11-01",0.000,1
"2017-11-02",0.000,1
"2017-11-03",0.000,1
"2017-11-04",1.500,1
"2017-11-05",15.630,1
"2017-11-06",0.900,1
"2017-11-07",4.280,1
"2017-11-08",2.500,0
"2017-11-09",1.310,1
"2017-11-10",0.370,1
"2017-11-11",0.770,1
"2017-11-12",1.390,1
"2017-11-13",4.950,1
"2017-11-14",0.020,1
"2017-11-15",0.070,1
"2017-11-16",0.210,1
"2017-11-17",5.280,1
"2017-11-18",34.390,0
"2017-11-19",7.150,0
"2017-11-20",8.420,0
"2017-11-21",18.110,1
"2017-11-22",17.970,1
"2017-11-23",5.110,1
"2017-11-24",8.440,1
"2017-11-25",9.570,1
"2017-11-26",1.130,1
"2017-11-27",0.180,1
"2017-11-28",0.440,1
"2017-11-29",0.570,1
"2017-11-30",0.130,1
