date,wssPrecipTotal,precipQF
"2019-09-01",1.010,0
"2019-09-02",0.840,0
"2019-09-03",1.270,0
"2019-09-04",1.190,0
"2019-09-05",0.970,0
"2019-09-06",1.100,0
"2019-09-07",1.320,0
"2019-09-08",0.870,0
"2019-09-09",5.380,0
"2019-09-10",1.130,0
"2019-09-11",1.860,0
"2019-09-12",0.670,0
"2019-09-13",0.800,0
"2019-09-14",0.940,0
"2019-09-15",1.630,0
"2019-09-16",0.910,0
"2019-09-17",1.360,0
"2019-09-18",0.840,0
"2019-09-19",0.640,0
"2019-09-20",0.970,0
"2019-09-21",1.460,0
"2019-09-22",1.750,0
"2019-09-23",1.140,0
"2019-09-24",0.850,0
"2019-09-25",0.940,0
"2019-09-26",0.850,0
"2019-09-27",1.840,0
"2019-09-28",0.720,0
"2019-09-29",1.540,0
"2019-09-30",1.160,0
