date,wssPrecipTotal,precipQF
"2021-10-01",0.830,1
"2021-10-02",1.020,1
"2021-10-03",0.700,1
"2021-10-04",0.040,1
"2021-10-05",0.780,1
"2021-10-06",0.410,1
"2021-10-07",2.920,1
"2021-10-08",0.340,1
"2021-10-09",1.750,1
"2021-10-10",0.360,1
"2021-10-11",0.390,1
"2021-10-12",0.720,1
"2021-10-13",0.730,1
"2021-10-14",0.120,1
"2021-10-15",0.230,1
"2021-10-16",0.000,1
"2021-10-17",0.570,1
"2021-10-18",0.390,1
"2021-10-19",0.810,1
"2021-10-20",0.640,1
"2021-10-21",0.250,1
"2021-10-22",1.040,1
"2021-10-23",0.450,1
"2021-10-24",0.230,1
"2021-10-25",0.000,1
"2021-10-26",0.000,1
"2021-10-27",0.060,1
"2021-10-28",0.380,1
"2021-10-29",0.180,0
"2021-10-30",0.490,1
"2021-10-31",0.500,0
