date,wssPrecipTotal,precipQF
"2021-09-01",17.850,0
"2021-09-02",4.290,0
"2021-09-03",1.270,0
"2021-09-04",1.080,0
"2021-09-05",0.950,0
"2021-09-06",1.570,0
"2021-09-07",1.790,0
"2021-09-08",13.280,0
"2021-09-09",6.010,0
"2021-09-10",3.230,0
"2021-09-11",2.990,0
"2021-09-12",1.410,0
"2021-09-13",1.870,0
"2021-09-14",15.160,0
"2021-09-15",10.290,0
"2021-09-16",2.090,0
"2021-09-17",8.490,0
"2021-09-18",0.770,0
"2021-09-19",12.300,0
"2021-09-20",15.410,0
"2021-09-21",1.860,0
"2021-09-22",2.020,1
"2021-09-23",0.000,1
"2021-09-24",0.000,1
"2021-09-25",0.000,1
"2021-09-26",0.000,1
"2021-09-27",0.000,1
"2021-09-28",0.000,1
"2021-09-29",0.000,1
"2021-09-30",0.000,1
