date,wssPrecipTotal,precipQF
"2018-11-01",2.860,1
"2018-11-02",0.450,0
"2018-11-03",1.040,1
"2018-11-04",0.180,1
"2018-11-05",2.300,1
"2018-11-06",2.420,1
"2018-11-07",0.970,1
"2018-11-08",2.440,1
"2018-11-09",1.850,1
"2018-11-10",1.640,1
"2018-11-11",1.240,1
"2018-11-12",0.070,1
"2018-11-13",0.140,1
"2018-11-14",0.030,1
"2018-11-15",0.000,1
"2018-11-16",0.000,1
"2018-11-17",0.130,1
"2018-11-18",0.000,1
"2018-11-19",0.060,1
"2018-11-20",0.020,1
"2018-11-21",0.000,1
"2018-11-22",0.000,1
"2018-11-23",0.150,1
"2018-11-24",1.110,1
"2018-11-25",0.130,1
"2018-11-26",0.030,1
"2018-11-27",0.370,1
"2018-11-28",1.240,1
"2018-11-29",0.660,1
"2018-11-30",0.390,1
