date,wssPrecipTotal,precipQF
"2020-01-01",0.420,0
"2020-01-02",0.090,0
"2020-01-03",0.510,0
"2020-01-04",0.240,1
"2020-01-05",0.280,0
"2020-01-06",0.260,1
"2020-01-07",0.270,1
"2020-01-08",1.120,0
"2020-01-09",0.120,0
"2020-01-10",39.550,0
"2020-01-11",9.370,0
"2020-01-12",0.300,1
"2020-01-13",0.160,0
"2020-01-14",0.060,0
"2020-01-15",0.100,0
"2020-01-16",11.350,0
"2020-01-17",6.160,0
"2020-01-18",0.320,0
"2020-01-19",0.400,1
"2020-01-20",0.350,0
"2020-01-21",0.160,1
"2020-01-22",5.370,0
"2020-01-23",0.180,0
"2020-01-24",0.480,0
"2020-01-25",0.400,0
"2020-01-26",0.160,0
"2020-01-27",0.170,0
"2020-01-28",1.620,0
"2020-01-29",0.130,0
"2020-01-30",0.000,0
"2020-01-31",0.440,0
