date,wssPrecipTotal,precipQF
"2017-12-01",2.210,1
"2017-12-02",2.140,1
"2017-12-03",1.340,1
"2017-12-04",0.390,1
"2017-12-05",1.790,1
"2017-12-06",0.510,1
"2017-12-07",1.320,1
"2017-12-08",0.360,1
"2017-12-09",0.470,0
"2017-12-10",0.700,1
"2017-12-11",0.210,1
"2017-12-12",1.340,1
"2017-12-13",0.380,0
"2017-12-14",0.790,1
"2017-12-15",3.290,0
"2017-12-16",0.300,0
"2017-12-17",1.420,1
"2017-12-18",3.140,0
"2017-12-19",1.690,1
"2017-12-20",1.950,1
"2017-12-21",0.770,1
"2017-12-22",2.390,0
"2017-12-23",1.580,1
"2017-12-24",2.550,0
"2017-12-25",0.640,0
"2017-12-26",1.080,0
"2017-12-27",2.440,0
"2017-12-28",1.730,1
"2017-12-29",1.980,0
"2017-12-30",1.340,0
"2017-12-31",1.120,1
