date,wssPrecipTotal,precipQF
"2019-06-01",5.190,0
"2019-06-02",11.430,0
"2019-06-03",3.670,0
"2019-06-04",12.100,0
"2019-06-05",3.750,0
"2019-06-06",2.870,0
"2019-06-07",0.000,0
"2019-06-08",0.880,0
"2019-06-09",1.860,0
"2019-06-10",4.230,0
"2019-06-11",1.850,0
"2019-06-12",0.110,0
"2019-06-13",0.000,0
"2019-06-14",0.130,0
"2019-06-15",0.800,0
"2019-06-16",7.960,0
"2019-06-17",2.810,0
"2019-06-18",0.080,0
"2019-06-19",0.450,0
"2019-06-20",0.020,0
"2019-06-21",0.050,0
"2019-06-22",0.540,0
"2019-06-23",1.280,0
"2019-06-24",0.060,0
"2019-06-25",0.350,0
"2019-06-26",0.230,0
"2019-06-27",1.080,0
"2019-06-28",1.350,0
"2019-06-29",2.190,0
"2019-06-30",1.590,0
