date,wssPrecipTotal,precipQF
"2020-04-01",0.960,0
"2020-04-02",0.720,0
"2020-04-03",0.840,0
"2020-04-04",0.880,0
"2020-04-05",1.060,0
"2020-04-06",0.920,0
"2020-04-07",1.350,0
"2020-04-08",0.750,0
"2020-04-09",1.080,0
"2020-04-10",0.690,0
"2020-04-11",0.740,0
"2020-04-12",0.870,0
"2020-04-13",2.500,0
"2020-04-14",0.510,0
"2020-04-15",0.700,0
"2020-04-16",0.570,0
"2020-04-17",0.780,0
"2020-04-18",0.540,0
"2020-04-19",0.740,0
"2020-04-20",0.600,0
"2020-04-21",0.700,0
"2020-04-22",0.850,0
"2020-04-23",0.780,0
"2020-04-24",0.740,0
"2020-04-25",0.790,0
"2020-04-26",0.610,0
"2020-04-27",0.670,0
"2020-04-28",0.670,0
"2020-04-29",0.700,0
"2020-04-30",1.230,0
