date,wssPrecipTotal,precipQF
"2020-08-01",1.110,0
"2020-08-02",1.130,0
"2020-08-03",0.900,0
"2020-08-04",0.890,0
"2020-08-05",0.770,0
"2020-08-06",0.940,0
"2020-08-07",1.060,0
"2020-08-08",1.150,0
"2020-08-09",1.000,0
"2020-08-10",0.950,0
"2020-08-11",0.870,0
"2020-08-12",0.800,0
"2020-08-13",0.890,0
"2020-08-14",1.000,0
"2020-08-15",1.050,0
"2020-08-16",0.850,0
"2020-08-17",0.800,0
"2020-08-18",0.960,0
"2020-08-19",1.190,0
"2020-08-20",0.840,0
"2020-08-21",0.840,0
"2020-08-22",0.670,0
"2020-08-23",0.880,0
"2020-08-24",0.690,0
"2020-08-25",1.040,0
"2020-08-26",0.820,0
"2020-08-27",3.050,0
"2020-08-28",0.660,0
"2020-08-29",0.860,0
"2020-08-30",1.160,0
"2020-08-31",1.210,0
