date,wssPrecipTotal,precipQF
"2019-05-01",0.820,0
"2019-05-02",2.780,0
"2019-05-03",4.070,0
"2019-05-04",2.590,0
"2019-05-05",1.270,0
"2019-05-06",1.380,1
"2019-05-07",3.180,1
"2019-05-08",1.260,1
"2019-05-09",2.300,1
"2019-05-10",0.870,0
"2019-05-11",1.470,1
"2019-05-12",4.660,0
"2019-05-13",2.730,0
"2019-05-14",3.940,0
"2019-05-15",1.630,1
"2019-05-16",2.350,1
"2019-05-17",2.300,0
"2019-05-18",1.000,1
"2019-05-19",9.370,0
"2019-05-20",2.310,0
"2019-05-21",1.770,1
"2019-05-22",0.840,1
"2019-05-23",2.100,1
"2019-05-24",3.360,1
"2019-05-25",1.120,0
"2019-05-26",1.580,0
"2019-05-27",1.820,0
"2019-05-28",5.420,0
"2019-05-29",1.020,0
"2019-05-30",1.190,0
"2019-05-31",2.670,1
