date,wssPrecipTotal,precipQF
"2018-08-01",3.810,0
"2018-08-02",0.680,0
"2018-08-03",2.580,0
"2018-08-04",10.280,0
"2018-08-05",0.720,0
"2018-08-06",0.470,0
"2018-08-07",0.610,0
"2018-08-08",0.380,0
"2018-08-09",7.530,0
"2018-08-10",0.600,0
"2018-08-11",0.520,0
"2018-08-12",0.520,0
"2018-08-13",0.510,0
"2018-08-14",1.060,0
"2018-08-15",0.320,0
"2018-08-16",0.380,0
"2018-08-17",0.580,0
"2018-08-18",0.440,0
"2018-08-19",0.480,0
"2018-08-20",0.360,0
"2018-08-21",1.210,0
"2018-08-22",0.490,0
"2018-08-23",0.500,0
"2018-08-24",15.260,0
"2018-08-25",2.260,0
"2018-08-26",0.420,0
"2018-08-27",11.570,0
"2018-08-28",13.720,0
"2018-08-29",0.720,0
"2018-08-30",0.580,0
"2018-08-31",16.080,0
