date,wssPrecipTotal,precipQF
"2021-07-01",1.620,1
"2021-07-02",4.430,1
"2021-07-03",5.450,1
"2021-07-04",7.550,1
"2021-07-05",3.780,1
"2021-07-06",6.030,1
"2021-07-07",5.660,1
"2021-07-08",3.360,1
"2021-07-09",4.540,1
"2021-07-10",5.520,1
"2021-07-11",4.660,1
"2021-07-12",5.620,1
"2021-07-13",4.000,1
"2021-07-14",3.670,1
"2021-07-15",3.790,1
"2021-07-16",4.740,1
"2021-07-17",3.660,1
"2021-07-18",4.100,1
"2021-07-19",4.040,1
"2021-07-20",3.370,1
"2021-07-21",4.710,1
"2021-07-22",3.170,1
"2021-07-23",4.380,1
"2021-07-24",3.330,0
"2021-07-25",3.280,1
"2021-07-26",3.370,1
"2021-07-27",3.470,1
"2021-07-28",5.490,1
"2021-07-29",7.920,1
"2021-07-30",4.210,0
"2021-07-31",3.580,0
