date,wssPrecipTotal,precipQF
"2021-02-01",0.000,1
"2021-02-02",0.810,1
"2021-02-03",1.740,1
"2021-02-04",0.200,1
"2021-02-05",1.130,1
"2021-02-06",0.160,1
"2021-02-07",0.790,1
"2021-02-08",0.530,1
"2021-02-09",1.450,1
"2021-02-10",0.370,1
"2021-02-11",0.130,1
"2021-02-12",0.100,1
"2021-02-13",0.280,1
"2021-02-14",0.340,1
"2021-02-15",1.170,1
"2021-02-16",0.320,1
"2021-02-17",0.560,1
"2021-02-18",0.820,1
"2021-02-19",0.650,1
"2021-02-20",1.390,1
"2021-02-21",0.360,1
"2021-02-22",0.500,1
"2021-02-23",0.790,1
"2021-02-24",0.920,1
"2021-02-25",1.080,1
"2021-02-26",0.790,1
"2021-02-27",2.490,1
"2021-02-28",1.220,1
