date,wssPrecipTotal,precipQF
"2021-05-01",0.930,0
"2021-05-02",0.570,0
"2021-05-03",0.680,0
"2021-05-04",0.780,0
"2021-05-05",0.480,0
"2021-05-06",0.330,0
"2021-05-07",0.730,0
"2021-05-08",0.620,0
"2021-05-09",0.860,0
"2021-05-10",1.230,0
"2021-05-11",1.350,0
"2021-05-12",0.570,0
"2021-05-13",0.500,0
"2021-05-14",0.760,0
"2021-05-15",0.930,0
"2021-05-16",1.330,0
"2021-05-17",1.550,0
"2021-05-18",0.900,0
"2021-05-19",0.490,0
"2021-05-20",0.320,0
"2021-05-21",0.770,0
"2021-05-22",0.560,0
"2021-05-23",1.380,0
"2021-05-24",0.780,0
"2021-05-25",0.550,0
"2021-05-26",1.090,0
"2021-05-27",0.380,0
"2021-05-28",0.500,0
"2021-05-29",0.390,1
"2021-05-30",0.350,1
"2021-05-31",0.540,1
