date,wssPrecipTotal,precipQF
"2019-12-01",17.440,0
"2019-12-02",8.930,0
"2019-12-03",3.160,0
"2019-12-04",2.250,0
"2019-12-05",3.620,0
"2019-12-06",7.380,0
"2019-12-07",1.250,0
"2019-12-08",0.000,0
"2019-12-09",0.000,0
"2019-12-10",0.040,0
"2019-12-11",0.020,0
"2019-12-12",0.240,0
"2019-12-13",6.410,0
"2019-12-14",5.410,0
"2019-12-15",1.020,0
"2019-12-16",0.470,0
"2019-12-17",15.140,0
"2019-12-18",6.440,0
"2019-12-19",0.420,0
"2019-12-20",0.700,0
"2019-12-21",29.020,0
"2019-12-22",42.490,0
"2019-12-23",3.030,0
"2019-12-24",9.750,0
"2019-12-25",0.230,0
"2019-12-26",12.660,0
"2019-12-27",2.770,0
"2019-12-28",12.650,0
"2019-12-29",0.540,0
"2019-12-30",1.690,0
"2019-12-31",0.700,0
