date,wssPrecipTotal,precipQF
"2021-03-01",2.350,1
"2021-03-02",2.080,1
"2021-03-03",3.780,1
"2021-03-04",3.690,1
"2021-03-05",2.550,1
"2021-03-06",4.380,1
"2021-03-07",1.700,1
"2021-03-08",2.990,1
"2021-03-09",1.890,1
"2021-03-10",3.520,1
"2021-03-11",3.480,1
"2021-03-12",3.000,1
"2021-03-13",3.940,1
"2021-03-14",3.420,1
"2021-03-15",1.990,1
"2021-03-16",3.180,1
"2021-03-17",4.410,1
"2021-03-18",4.080,1
"2021-03-19",1.880,1
"2021-03-20",3.950,1
"2021-03-21",2.790,1
"2021-03-22",3.060,1
"2021-03-23",1.880,1
"2021-03-24",2.410,1
"2021-03-25",2.200,1
"2021-03-26",2.310,1
"2021-03-27",0.890,1
"2021-03-28",2.420,1
"2021-03-29",1.450,1
"2021-03-30",2.060,1
"2021-03-31",4.390,1
