date,wssPrecipTotal,precipQF
"2019-05-01",0.290,0
"2019-05-02",0.480,0
"2019-05-03",0.670,0
"2019-05-04",5.540,0
"2019-05-05",1.720,0
"2019-05-06",0.450,0
"2019-05-07",0.730,0
"2019-05-08",0.470,0
"2019-05-09",28.260,0
"2019-05-10",0.770,0
"2019-05-11",5.070,0
"2019-05-12",10.950,0
"2019-05-13",0.620,0
"2019-05-14",0.730,0
"2019-05-15",0.560,0
"2019-05-16",0.560,0
"2019-05-17",0.630,0
"2019-05-18",0.650,0
"2019-05-19",0.530,0
"2019-05-20",1.050,0
"2019-05-21",0.300,0
"2019-05-22",0.340,0
"2019-05-23",0.500,0
"2019-05-24",0.850,0
"2019-05-25",0.370,0
"2019-05-26",0.750,0
"2019-05-27",0.390,0
"2019-05-28",0.330,0
"2019-05-29",0.550,0
"2019-05-30",0.420,0
"2019-05-31",0.320,0
