date,wssPrecipTotal,precipQF
"2019-08-01",0.020,1
"2019-08-02",0.020,1
"2019-08-03",0.000,0
"2019-08-04",0.020,0
"2019-08-05",5.180,0
"2019-08-06",1.250,0
"2019-08-07",0.560,0
"2019-08-08",0.060,0
"2019-08-09",0.110,0
"2019-08-10",5.230,0
"2019-08-11",6.510,0
"2019-08-12",0.000,0
"2019-08-13",0.000,0
"2019-08-14",0.000,0
"2019-08-15",0.000,0
"2019-08-16",0.000,0
"2019-08-17",0.070,0
"2019-08-18",0.000,0
"2019-08-19",0.020,0
"2019-08-20",0.000,0
"2019-08-21",0.000,0
"2019-08-22",0.020,0
"2019-08-23",1.930,0
"2019-08-24",0.130,0
"2019-08-25",0.040,0
"2019-08-26",0.000,0
"2019-08-27",0.000,0
"2019-08-28",3.360,0
"2019-08-29",4.170,0
"2019-08-30",0.070,0
"2019-08-31",1.330,0
