date,wssPrecipTotal,precipQF
"2018-04-01",0.710,0
"2018-04-02",0.690,0
"2018-04-03",0.320,0
"2018-04-04",2.370,0
"2018-04-05",0.970,0
"2018-04-06",3.770,0
"2018-04-07",0.810,0
"2018-04-08",1.140,0
"2018-04-09",0.620,0
"2018-04-10",1.130,0
"2018-04-11",0.610,0
"2018-04-12",4.680,0
"2018-04-13",0.920,0
"2018-04-14",0.420,0
"2018-04-15",18.240,0
"2018-04-16",1.440,0
"2018-04-17",1.160,0
"2018-04-18",1.000,0
"2018-04-19",0.750,0
"2018-04-20",0.780,0
"2018-04-21",0.750,0
"2018-04-22",0.580,0
"2018-04-23",0.610,0
"2018-04-24",2.100,0
"2018-04-25",0.910,0
"2018-04-26",1.330,0
"2018-04-27",0.900,0
"2018-04-28",1.650,0
"2018-04-29",0.820,0
"2018-04-30",1.060,0
