date,wssPrecipTotal,precipQF
"2020-04-01",0.680,0
"2020-04-02",0.920,0
"2020-04-03",0.270,0
"2020-04-04",0.460,0
"2020-04-05",0.350,0
"2020-04-06",0.020,0
"2020-04-07",0.300,0
"2020-04-08",0.170,0
"2020-04-09",2.530,0
"2020-04-10",0.490,0
"2020-04-11",0.690,0
"2020-04-12",0.930,0
"2020-04-13",0.520,0
"2020-04-14",0.420,0
"2020-04-15",0.770,0
"2020-04-16",2.120,0
"2020-04-17",0.460,0
"2020-04-18",0.420,0
"2020-04-19",0.630,0
"2020-04-20",0.710,0
"2020-04-21",0.490,0
"2020-04-22",0.460,0
"2020-04-23",0.930,0
"2020-04-24",0.770,0
"2020-04-25",0.280,0
"2020-04-26",0.210,0
"2020-04-27",0.300,0
"2020-04-28",0.470,0
"2020-04-29",0.080,0
"2020-04-30",0.360,0
