date,wssPrecipTotal,precipQF
"2019-08-01",0.830,1
"2019-08-02",1.020,0
"2019-08-03",0.910,0
"2019-08-04",0.610,0
"2019-08-05",0.670,0
"2019-08-06",0.820,0
"2019-08-07",0.760,0
"2019-08-08",0.690,0
"2019-08-09",0.430,0
"2019-08-10",0.650,0
"2019-08-11",1.250,0
"2019-08-12",0.940,0
"2019-08-13",0.700,0
"2019-08-14",0.660,0
"2019-08-15",0.860,0
"2019-08-16",1.160,0
"2019-08-17",0.430,0
"2019-08-18",0.580,1
"2019-08-19",0.480,0
"2019-08-20",0.550,0
"2019-08-21",0.860,0
"2019-08-22",0.750,0
"2019-08-23",0.970,0
"2019-08-24",0.810,0
"2019-08-25",1.030,0
"2019-08-26",1.080,0
"2019-08-27",0.720,0
"2019-08-28",1.040,0
"2019-08-29",0.590,0
"2019-08-30",0.740,0
"2019-08-31",1.320,0
