date,wssPrecipTotal,precipQF
"2021-04-01",1.300,0
"2021-04-02",1.290,0
"2021-04-03",1.690,0
"2021-04-04",1.270,0
"2021-04-05",1.910,0
"2021-04-06",1.320,0
"2021-04-07",1.490,0
"2021-04-08",8.430,0
"2021-04-09",1.590,0
"2021-04-10",6.650,0
"2021-04-11",1.830,0
"2021-04-12",1.420,0
"2021-04-13",2.550,0
"2021-04-14",2.040,0
"2021-04-15",1.560,0
"2021-04-16",1.320,0
"2021-04-17",1.690,0
"2021-04-18",1.190,0
"2021-04-19",1.850,0
"2021-04-20",1.650,0
"2021-04-21",1.480,0
"2021-04-22",1.570,0
"2021-04-23",1.490,0
"2021-04-24",3.920,0
"2021-04-25",10.390,0
"2021-04-26",1.920,0
"2021-04-27",1.590,0
"2021-04-28",1.380,0
"2021-04-29",1.740,0
"2021-04-30",1.880,0
