date,wssPrecipTotal,precipQF
"2020-07-01",0.000,0
"2020-07-02",0.020,0
"2020-07-03",0.180,0
"2020-07-04",0.100,0
"2020-07-05",0.040,0
"2020-07-06",3.180,0
"2020-07-07",11.960,0
"2020-07-08",0.120,0
"2020-07-09",22.480,0
"2020-07-10",0.160,0
"2020-07-11",0.300,0
"2020-07-12",0.270,0
"2020-07-13",0.250,0
"2020-07-14",18.670,0
"2020-07-15",0.080,1
"2020-07-16",0.290,0
"2020-07-17",3.620,0
"2020-07-18",14.700,0
"2020-07-19",15.140,0
"2020-07-20",0.040,0
"2020-07-21",2.280,0
"2020-07-22",2.820,0
"2020-07-23",0.000,0
"2020-07-24",0.140,0
"2020-07-25",8.730,0
"2020-07-26",40.960,0
"2020-07-27",0.540,0
"2020-07-28",0.280,0
"2020-07-29",0.160,0
"2020-07-30",0.130,0
"2020-07-31",0.060,0
