date,wssPrecipTotal,precipQF
"2020-06-01",1.810,0
"2020-06-02",1.770,0
"2020-06-03",1.020,0
"2020-06-04",53.240,0
"2020-06-05",1.230,0
"2020-06-06",19.360,0
"2020-06-07",55.630,0
"2020-06-08",3.330,0
"2020-06-09",0.860,0
"2020-06-10",4.600,0
"2020-06-11",2.230,0
"2020-06-12",1.270,0
"2020-06-13",18.610,0
"2020-06-14",1.030,0
"2020-06-15",2.050,0
"2020-06-16",1.210,0
"2020-06-17",5.940,0
"2020-06-18",1.560,0
"2020-06-19",4.740,0
"2020-06-20",1.890,0
"2020-06-21",0.820,0
"2020-06-22",1.620,0
"2020-06-23",12.090,0
"2020-06-24",1.400,0
"2020-06-25",1.050,0
"2020-06-26",1.960,0
"2020-06-27",0.850,0
"2020-06-28",1.060,0
"2020-06-29",1.040,0
"2020-06-30",1.460,0
