date,wssPrecipTotal,precipQF
"2020-08-01",0.160,0
"2020-08-02",3.570,0
"2020-08-03",0.290,0
"2020-08-04",0.180,0
"2020-08-05",0.080,0
"2020-08-06",0.040,0
"2020-08-07",0.160,0
"2020-08-08",11.070,0
"2020-08-09",0.330,0
"2020-08-10",18.360,0
"2020-08-11",0.300,0
"2020-08-12",0.000,0
"2020-08-13",1.440,0
"2020-08-14",0.200,0
"2020-08-15",1.620,0
"2020-08-16",0.220,0
"2020-08-17",0.250,0
"2020-08-18",0.100,0
"2020-08-19",0.860,0
"2020-08-20",0.550,0
"2020-08-21",9.290,0
"2020-08-22",29.100,0
"2020-08-23",2.770,0
"2020-08-24",0.120,0
"2020-08-25",0.190,0
"2020-08-26",0.140,0
"2020-08-27",1.200,0
"2020-08-28",34.720,0
"2020-08-29",0.750,0
"2020-08-30",0.610,0
"2020-08-31",9.900,0
