date,wssPrecipTotal,precipQF
"2021-12-01",0.900,0
"2021-12-02",0.840,0
"2021-12-03",0.730,0
"2021-12-04",7.960,0
"2021-12-05",1.890,0
"2021-12-06",10.170,0
"2021-12-07",4.170,0
"2021-12-08",4.100,0
"2021-12-09",3.640,0
"2021-12-10",4.250,0
"2021-12-11",52.410,0
"2021-12-12",13.200,0
"2021-12-13",14.510,0
"2021-12-14",4.740,0
"2021-12-15",11.370,0
"2021-12-16",7.290,0
"2021-12-17",2.020,0
"2021-12-18",15.690,0
"2021-12-19",29.220,0
"2021-12-20",17.030,0
"2021-12-21",0.450,0
"2021-12-22",14.810,0
"2021-12-23",25.220,0
"2021-12-24",23.110,0
"2021-12-25",18.140,0
"2021-12-26",21.520,0
"2021-12-27",16.960,0
"2021-12-28",1.630,0
"2021-12-29",1.040,0
"2021-12-30",11.280,0
"2021-12-31",2.780,0
