date,wssPrecipTotal,precipQF
"2019-03-01",0.000,1
"2019-03-02",0.160,0
"2019-03-03",0.320,0
"2019-03-04",0.230,1
"2019-03-05",0.120,1
"2019-03-06",0.140,1
"2019-03-07",0.280,0
"2019-03-08",0.040,0
"2019-03-09",1.790,0
"2019-03-10",0.060,0
"2019-03-11",1.700,0
"2019-03-12",0.160,0
"2019-03-13",11.340,0
"2019-03-14",0.230,0
"2019-03-15",0.170,0
"2019-03-16",0.250,0
"2019-03-17",0.060,0
"2019-03-18",0.200,0
"2019-03-19",0.290,0
"2019-03-20",0.260,0
"2019-03-21",0.050,0
"2019-03-22",0.180,0
"2019-03-23",1.060,0
"2019-03-24",0.190,0
"2019-03-25",0.260,0
"2019-03-26",0.210,0
"2019-03-27",0.270,0
"2019-03-28",0.280,0
"2019-03-29",0.100,0
"2019-03-30",0.410,0
"2019-03-31",0.080,0
