date,wssPrecipTotal,precipQF
"2020-06-01",0.180,0
"2020-06-02",0.320,0
"2020-06-03",0.250,0
"2020-06-04",0.550,0
"2020-06-05",0.290,0
"2020-06-06",0.260,0
"2020-06-07",2.780,0
"2020-06-08",5.760,0
"2020-06-09",0.140,0
"2020-06-10",0.080,0
"2020-06-11",0.320,0
"2020-06-12",0.390,0
"2020-06-13",0.110,0
"2020-06-14",0.120,0
"2020-06-15",0.090,0
"2020-06-16",0.170,1
"2020-06-17",0.580,0
"2020-06-18",0.000,0
"2020-06-19",0.000,0
"2020-06-20",2.200,0
"2020-06-21",0.040,0
"2020-06-22",0.000,0
"2020-06-23",0.020,0
"2020-06-24",0.040,0
"2020-06-25",0.000,0
"2020-06-26",0.020,0
"2020-06-27",0.070,0
"2020-06-28",0.060,0
"2020-06-29",0.640,0
"2020-06-30",0.000,0
