date,wssPrecipTotal,precipQF
"2019-11-01",0.000,1
"2019-11-02",0.000,1
"2019-11-03",0.000,1
"2019-11-04",0.000,1
"2019-11-05",0.000,1
"2019-11-06",0.100,1
"2019-11-07",4.700,0
"2019-11-08",1.470,1
"2019-11-09",1.310,1
"2019-11-10",1.310,0
"2019-11-11",0.410,0
"2019-11-12",0.880,0
"2019-11-13",1.390,1
"2019-11-14",0.460,0
"2019-11-15",1.540,1
"2019-11-16",1.520,1
"2019-11-17",1.000,0
"2019-11-18",0.710,0
"2019-11-19",5.950,0
"2019-11-20",0.870,0
"2019-11-21",0.560,0
"2019-11-22",1.350,0
"2019-11-23",1.600,0
"2019-11-24",14.990,0
"2019-11-25",1.210,0
"2019-11-26",1.260,0
"2019-11-27",2.470,0
"2019-11-28",1.220,0
"2019-11-29",1.430,1
"2019-11-30",0.780,0
