date,wssPrecipTotal,precipQF
"2017-03-01",1.830,0
"2017-03-02",0.700,0
"2017-03-03",0.800,0
"2017-03-04",0.150,1
"2017-03-05",0.330,1
"2017-03-06",0.140,0
"2017-03-07",2.800,0
"2017-03-08",2.160,0
"2017-03-09",1.180,0
"2017-03-10",1.160,0
"2017-03-11",0.400,1
"2017-03-12",0.330,1
"2017-03-13",0.470,1
"2017-03-14",18.790,1
"2017-03-15",0.350,1
"2017-03-16",0.590,1
"2017-03-17",0.250,1
"2017-03-18",7.860,0
"2017-03-19",2.310,0
"2017-03-20",0.440,0
"2017-03-21",1.100,0
"2017-03-22",0.130,0
"2017-03-23",0.420,1
"2017-03-24",3.060,0
"2017-03-25",0.930,0
"2017-03-26",0.390,0
"2017-03-27",2.280,0
"2017-03-28",3.810,0
"2017-03-29",1.540,0
"2017-03-30",0.210,0
"2017-03-31",11.310,0
