date,wssPrecipTotal,precipQF
"2021-02-01",0.550,1
"2021-02-02",1.030,1
"2021-02-03",0.870,1
"2021-02-04",1.370,1
"2021-02-05",0.740,1
"2021-02-06",0.510,1
"2021-02-07",0.970,1
"2021-02-08",1.030,1
"2021-02-09",0.330,1
"2021-02-10",1.180,1
"2021-02-11",0.300,1
"2021-02-12",10.820,1
"2021-02-13",1.620,1
"2021-02-14",3.090,1
"2021-02-15",0.310,1
"2021-02-16",0.810,1
"2021-02-17",0.840,1
"2021-02-18",1.050,1
"2021-02-19",0.930,1
"2021-02-20",1.470,1
"2021-02-21",1.030,1
"2021-02-22",0.730,1
"2021-02-23",0.920,1
"2021-02-24",0.830,1
"2021-02-25",1.570,1
"2021-02-26",0.900,1
"2021-02-27",0.680,1
"2021-02-28",1.180,1
