date,wssPrecipTotal,precipQF
"2019-05-01",1.440,1
"2019-05-02",0.700,1
"2019-05-03",0.880,1
"2019-05-04",0.930,0
"2019-05-05",0.700,0
"2019-05-06",0.680,0
"2019-05-07",1.500,0
"2019-05-08",0.850,0
"2019-05-09",1.000,0
"2019-05-10",1.030,1
"2019-05-11",0.800,0
"2019-05-12",0.760,0
"2019-05-13",0.920,0
"2019-05-14",1.100,0
"2019-05-15",1.660,0
"2019-05-16",2.160,0
"2019-05-17",5.380,0
"2019-05-18",0.470,0
"2019-05-19",1.180,0
"2019-05-20",2.190,0
"2019-05-21",0.570,0
"2019-05-22",0.840,0
"2019-05-23",0.700,0
"2019-05-24",2.960,0
"2019-05-25",0.870,0
"2019-05-26",1.600,0
"2019-05-27",1.400,0
"2019-05-28",0.680,0
"2019-05-29",0.760,0
"2019-05-30",0.970,0
"2019-05-31",2.300,0
