date,wssPrecipTotal,precipQF
"2019-11-01",0.890,0
"2019-11-02",0.650,0
"2019-11-03",0.230,0
"2019-11-04",0.320,1
"2019-11-05",0.000,1
"2019-11-06",0.450,1
"2019-11-07",1.040,1
"2019-11-08",0.310,1
"2019-11-09",0.580,0
"2019-11-10",0.440,0
"2019-11-11",0.210,0
"2019-11-12",0.760,0
"2019-11-13",0.250,0
"2019-11-14",0.650,0
"2019-11-15",0.900,0
"2019-11-16",0.100,0
"2019-11-17",0.540,0
"2019-11-18",0.260,0
"2019-11-19",0.700,0
"2019-11-20",1.540,0
"2019-11-21",0.650,0
"2019-11-22",2.650,1
"2019-11-23",0.660,1
"2019-11-24",0.650,0
"2019-11-25",0.600,0
"2019-11-26",0.560,0
"2019-11-27",1.140,0
"2019-11-28",1.540,0
"2019-11-29",0.360,0
"2019-11-30",0.440,0
