date,wssPrecipTotal,precipQF
"2021-07-01",2.900,0
"2021-07-02",8.500,0
"2021-07-03",8.420,0
"2021-07-04",14.400,0
"2021-07-05",1.190,0
"2021-07-06",0.940,0
"2021-07-07",62.010,0
"2021-07-08",2.050,0
"2021-07-09",1.300,0
"2021-07-10",1.370,0
"2021-07-11",1.450,0
"2021-07-12",2.260,0
"2021-07-13",1.730,0
"2021-07-14",1.470,0
"2021-07-15",1.370,0
"2021-07-16",1.800,0
"2021-07-17",1.650,0
"2021-07-18",1.440,0
"2021-07-19",3.160,0
"2021-07-20",3.360,0
"2021-07-21",2.360,0
"2021-07-22",1.340,0
"2021-07-23",65.530,0
"2021-07-24",0.570,0
"2021-07-25",1.380,0
"2021-07-26",1.730,0
"2021-07-27",2.710,0
"2021-07-28",11.150,0
"2021-07-29",3.080,0
"2021-07-30",2.130,0
"2021-07-31",1.350,0
