date,wssPrecipTotal,precipQF
"2018-01-01",0.630,0
"2018-01-02",0.510,0
"2018-01-03",0.340,1
"2018-01-04",0.400,0
"2018-01-05",0.900,1
"2018-01-06",0.940,0
"2018-01-07",0.170,1
"2018-01-08",0.750,1
"2018-01-09",0.300,0
"2018-01-10",0.020,0
"2018-01-11",6.170,1
"2018-01-12",0.480,0
"2018-01-13",0.250,0
"2018-01-14",0.980,1
"2018-01-15",0.320,1
"2018-01-16",0.750,0
"2018-01-17",0.520,0
"2018-01-18",0.140,1
"2018-01-19",0.020,0
"2018-01-20",0.140,0
"2018-01-21",0.240,0
"2018-01-22",3.560,0
"2018-01-23",0.270,1
"2018-01-24",0.530,1
"2018-01-25",0.450,0
"2018-01-26",0.050,0
"2018-01-27",0.610,1
"2018-01-28",0.460,1
"2018-01-29",0.380,1
"2018-01-30",0.210,1
"2018-01-31",0.670,0
