date,wssPrecipTotal,precipQF
"2018-12-01",0.210,0
"2018-12-02",9.600,0
"2018-12-03",0.100,0
"2018-12-04",0.110,0
"2018-12-05",0.350,0
"2018-12-06",0.640,0
"2018-12-07",0.560,0
"2018-12-08",0.360,0
"2018-12-09",0.540,0
"2018-12-10",0.500,0
"2018-12-11",0.410,0
"2018-12-12",0.440,0
"2018-12-13",0.240,0
"2018-12-14",0.300,0
"2018-12-15",0.250,0
"2018-12-16",0.130,0
"2018-12-17",6.320,0
"2018-12-18",0.520,0
"2018-12-19",0.170,0
"2018-12-20",0.340,0
"2018-12-21",25.050,0
"2018-12-22",1.200,0
"2018-12-23",0.810,0
"2018-12-24",0.250,0
"2018-12-25",0.340,0
"2018-12-26",0.330,0
"2018-12-27",0.690,0
"2018-12-28",6.650,0
"2018-12-29",0.410,0
"2018-12-30",0.740,0
"2018-12-31",0.220,0
