date,wssPrecipTotal,precipQF
"2017-11-01",0.510,0
"2017-11-02",0.430,0
"2017-11-03",0.570,0
"2017-11-04",0.830,0
"2017-11-05",0.490,0
"2017-11-06",2.220,0
"2017-11-07",1.480,0
"2017-11-08",1.200,0
"2017-11-09",1.320,0
"2017-11-10",1.550,1
"2017-11-11",1.700,0
"2017-11-12",1.160,0
"2017-11-13",0.700,0
"2017-11-14",0.800,0
"2017-11-15",1.030,0
"2017-11-16",5.230,0
"2017-11-17",1.450,0
"2017-11-18",0.820,0
"2017-11-19",5.310,0
"2017-11-20",1.920,1
"2017-11-21",1.140,0
"2017-11-22",3.460,0
"2017-11-23",0.900,0
"2017-11-24",1.110,0
"2017-11-25",1.570,0
"2017-11-26",1.920,0
"2017-11-27",0.730,1
"2017-11-28",0.440,0
"2017-11-29",0.900,0
"2017-11-30",1.570,0
