date,wssPrecipTotal,precipQF
"2022-02-01",1.290,1
"2022-02-02",1.810,1
"2022-02-03",1.210,1
"2022-02-04",1.890,1
"2022-02-05",0.840,1
"2022-02-06",1.540,1
"2022-02-07",1.170,1
"2022-02-08",1.700,1
"2022-02-09",2.570,1
"2022-02-10",1.680,1
"2022-02-11",2.750,1
"2022-02-12",1.100,1
"2022-02-13",0.990,1
"2022-02-14",2.240,1
"2022-02-15",2.690,1
"2022-02-16",2.750,1
"2022-02-17",1.090,1
"2022-02-18",1.870,1
"2022-02-19",2.250,1
"2022-02-20",1.870,1
"2022-02-21",2.820,1
"2022-02-22",1.230,1
"2022-02-23",0.610,1
"2022-02-24",1.450,1
"2022-02-25",1.960,1
"2022-02-26",1.470,1
"2022-02-27",1.490,1
"2022-02-28",1.590,1
