date,wssPrecipTotal,precipQF
"2021-06-01",1.460,0
"2021-06-02",2.200,0
"2021-06-03",1.190,0
"2021-06-04",1.150,0
"2021-06-05",0.690,0
"2021-06-06",1.430,0
"2021-06-07",1.370,0
"2021-06-08",1.490,0
"2021-06-09",0.730,0
"2021-06-10",1.300,0
"2021-06-11",1.340,0
"2021-06-12",1.250,0
"2021-06-13",0.740,0
"2021-06-14",0.920,0
"2021-06-15",0.390,0
"2021-06-16",0.720,0
"2021-06-17",0.330,0
"2021-06-18",0.450,0
"2021-06-19",1.510,0
"2021-06-20",1.190,0
"2021-06-21",0.810,0
"2021-06-22",0.490,0
"2021-06-23",1.080,0
"2021-06-24",1.450,0
"2021-06-25",5.250,1
"2021-06-26",3.170,1
"2021-06-27",2.120,1
"2021-06-28",1.540,0
"2021-06-29",1.560,0
"2021-06-30",1.590,1
