date,wssPrecipTotal,precipQF
"2017-07-08",1.020,0
"2017-07-09",0.880,0
"2017-07-10",0.680,0
"2017-07-11",0.530,0
"2017-07-12",0.730,0
"2017-07-13",0.680,0
"2017-07-14",0.950,0
"2017-07-15",0.900,0
"2017-07-16",1.800,0
"2017-07-17",2.000,0
"2017-07-18",1.300,0
"2017-07-19",3.050,0
"2017-07-20",0.750,0
"2017-07-21",0.770,0
"2017-07-22",1.140,0
"2017-07-23",1.150,0
"2017-07-24",1.020,0
"2017-07-25",1.070,0
"2017-07-26",2.380,0
"2017-07-27",0.900,0
"2017-07-28",1.640,0
"2017-07-29",1.010,0
"2017-07-30",0.610,0
"2017-07-31",0.690,0
