date,wssPrecipTotal,precipQF
"2020-02-01",2.730,0
"2020-02-02",0.850,1
"2020-02-03",0.920,1
"2020-02-04",0.660,0
"2020-02-05",2.370,0
"2020-02-06",3.510,0
"2020-02-07",2.130,0
"2020-02-08",0.590,0
"2020-02-09",4.470,0
"2020-02-10",2.530,0
"2020-02-11",4.570,0
"2020-02-12",2.100,0
"2020-02-13",3.180,0
"2020-02-14",1.260,1
"2020-02-15",1.880,0
"2020-02-16",2.140,0
"2020-02-17",1.740,0
"2020-02-18",1.460,0
"2020-02-19",1.500,0
"2020-02-20",2.120,0
"2020-02-21",1.830,0
"2020-02-22",1.440,0
"2020-02-23",1.160,1
"2020-02-24",4.530,0
"2020-02-25",0.330,0
"2020-02-26",0.710,0
"2020-02-27",0.350,0
"2020-02-28",0.570,0
"2020-02-29",0.220,0
