date,wssPrecipTotal,precipQF
"2021-08-01",9.640,0
"2021-08-02",31.070,0
"2021-08-03",0.040,0
"2021-08-04",0.230,0
"2021-08-05",0.070,0
"2021-08-06",0.130,0
"2021-08-07",0.200,0
"2021-08-08",0.050,0
"2021-08-09",0.060,0
"2021-08-10",0.080,0
"2021-08-11",0.050,0
"2021-08-12",0.050,0
"2021-08-13",0.200,0
"2021-08-14",3.300,0
"2021-08-15",0.040,0
"2021-08-16",0.240,0
"2021-08-17",19.900,0
"2021-08-18",76.190,0
"2021-08-19",2.430,0
"2021-08-20",0.240,0
"2021-08-21",0.070,0
"2021-08-22",0.120,0
"2021-08-23",0.200,0
"2021-08-24",0.160,0
"2021-08-25",0.070,0
"2021-08-26",0.200,0
"2021-08-27",0.180,0
"2021-08-28",0.170,0
"2021-08-29",0.110,0
"2021-08-30",0.100,0
"2021-08-31",0.100,0
