date,wssPrecipTotal,precipQF
"2020-10-01",0.310,0
"2020-10-02",0.510,0
"2020-10-03",0.400,0
"2020-10-04",0.110,0
"2020-10-05",0.230,0
"2020-10-06",0.710,0
"2020-10-07",0.360,0
"2020-10-08",0.190,0
"2020-10-09",0.120,0
"2020-10-10",0.960,0
"2020-10-11",0.400,0
"2020-10-12",0.830,0
"2020-10-13",0.640,0
"2020-10-14",0.350,0
"2020-10-15",0.690,0
"2020-10-16",0.370,0
"2020-10-17",0.200,0
"2020-10-18",0.260,0
"2020-10-19",0.430,0
"2020-10-20",0.550,0
"2020-10-21",0.330,0
"2020-10-22",1.060,0
"2020-10-23",2.020,0
"2020-10-24",0.270,0
"2020-10-25",0.020,0
"2020-10-26",1.020,0
"2020-10-27",1.110,0
"2020-10-28",0.880,0
"2020-10-29",0.370,0
"2020-10-30",0.740,0
"2020-10-31",0.390,0
