date,wssPrecipTotal,precipQF
"2019-02-01",0.190,0
"2019-02-02",0.390,0
"2019-02-03",1.320,0
"2019-02-04",0.110,0
"2019-02-05",0.810,0
"2019-02-06",2.610,0
"2019-02-07",0.570,0
"2019-02-08",0.250,0
"2019-02-09",0.380,0
"2019-02-10",0.280,0
"2019-02-11",2.330,0
"2019-02-12",0.460,0
"2019-02-13",2.350,0
"2019-02-14",0.450,0
"2019-02-15",2.250,1
"2019-02-16",3.340,0
"2019-02-17",1.820,0
"2019-02-18",0.700,0
"2019-02-19",0.180,0
"2019-02-20",0.490,0
"2019-02-21",0.330,0
"2019-02-22",0.680,0
"2019-02-23",0.540,0
"2019-02-24",0.590,0
"2019-02-25",0.500,0
"2019-02-26",0.280,0
"2019-02-27",0.900,0
"2019-02-28",0.260,0
