date,wssPrecipTotal,precipQF
"2021-02-01",1.770,0
"2021-02-02",0.420,0
"2021-02-03",0.350,0
"2021-02-04",2.070,0
"2021-02-05",21.090,0
"2021-02-06",1.260,0
"2021-02-07",0.200,0
"2021-02-08",0.460,0
"2021-02-09",0.650,0
"2021-02-10",2.130,0
"2021-02-11",0.540,0
"2021-02-12",0.140,0
"2021-02-13",1.670,0
"2021-02-14",7.920,0
"2021-02-15",0.270,0
"2021-02-16",0.350,0
"2021-02-17",0.160,0
"2021-02-18",23.160,0
"2021-02-19",0.120,0
"2021-02-20",10.930,0
"2021-02-21",9.150,0
"2021-02-22",11.870,0
"2021-02-23",6.760,0
"2021-02-24",20.030,0
"2021-02-25",35.660,0
"2021-02-26",20.470,0
"2021-02-27",17.200,0
"2021-02-28",16.610,0
