date,wssPrecipTotal,precipQF
"2018-06-01",4.920,0
"2018-06-02",45.520,0
"2018-06-03",0.000,0
"2018-06-04",0.000,0
"2018-06-05",0.520,0
"2018-06-06",2.470,0
"2018-06-07",0.020,0
"2018-06-08",0.000,0
"2018-06-09",0.020,0
"2018-06-10",0.000,0
"2018-06-11",13.450,0
"2018-06-12",0.060,0
"2018-06-13",0.040,0
"2018-06-14",0.000,0
"2018-06-15",0.410,0
"2018-06-16",7.940,0
"2018-06-17",0.000,0
"2018-06-18",0.100,0
"2018-06-19",0.080,0
"2018-06-20",0.020,0
"2018-06-21",0.040,0
"2018-06-22",0.080,0
"2018-06-23",1.590,0
"2018-06-24",3.320,0
"2018-06-25",3.580,0
"2018-06-26",0.040,0
"2018-06-27",0.000,0
"2018-06-28",0.020,0
"2018-06-29",8.650,0
"2018-06-30",0.060,1
