date,wssPrecipTotal,precipQF
"2017-05-01",13.160,0
"2017-05-02",2.150,0
"2017-05-03",0.550,0
"2017-05-04",0.490,0
"2017-05-05",0.480,0
"2017-05-06",0.620,0
"2017-05-07",0.730,0
"2017-05-08",0.220,0
"2017-05-09",0.310,0
"2017-05-10",0.700,0
"2017-05-11",0.520,0
"2017-05-12",0.190,0
"2017-05-13",0.300,0
"2017-05-14",0.120,0
"2017-05-15",28.400,0
"2017-05-16",2.600,0
"2017-05-17",19.590,0
"2017-05-18",19.010,1
"2017-05-19",0.420,0
"2017-05-20",1.890,0
"2017-05-21",7.460,0
"2017-05-22",1.280,0
"2017-05-23",2.140,0
"2017-05-24",0.610,0
"2017-05-25",0.220,0
"2017-05-26",0.240,0
"2017-05-27",0.290,0
"2017-05-28",6.050,0
"2017-05-29",1.870,0
"2017-05-30",1.640,0
"2017-05-31",0.860,0
