date,wssPrecipTotal,precipQF
"2020-11-01",4.460,0
"2020-11-02",0.060,0
"2020-11-03",0.330,0
"2020-11-04",4.000,0
"2020-11-05",0.100,0
"2020-11-06",0.130,0
"2020-11-07",11.560,0
"2020-11-08",12.650,0
"2020-11-09",7.590,0
"2020-11-10",31.720,0
"2020-11-11",34.840,0
"2020-11-12",31.800,0
"2020-11-13",10.880,0
"2020-11-14",6.020,0
"2020-11-15",0.620,0
"2020-11-16",1.230,0
"2020-11-17",1.770,0
"2020-11-18",0.460,0
"2020-11-19",17.420,0
"2020-11-20",4.230,0
"2020-11-21",8.690,0
"2020-11-22",166.730,0
"2020-11-23",107.330,0
"2020-11-24",2.830,0
"2020-11-25",2.250,0
"2020-11-26",17.930,0
"2020-11-27",0.660,0
"2020-11-28",0.000,0
"2020-11-29",0.030,0
"2020-11-30",1.640,0
