date,wssPrecipTotal,precipQF
"2020-02-01",0.660,0
"2020-02-02",1.120,0
"2020-02-03",1.000,0
"2020-02-04",1.500,0
"2020-02-05",1.240,0
"2020-02-06",0.650,0
"2020-02-07",11.990,0
"2020-02-08",1.490,0
"2020-02-09",1.290,0
"2020-02-10",1.870,0
"2020-02-11",1.230,0
"2020-02-12",1.480,0
"2020-02-13",1.130,0
"2020-02-14",1.190,0
"2020-02-15",1.630,0
"2020-02-16",1.890,0
"2020-02-17",1.130,0
"2020-02-18",2.030,0
"2020-02-19",2.140,0
"2020-02-20",2.270,0
"2020-02-21",2.400,0
"2020-02-22",1.960,0
"2020-02-23",1.360,0
"2020-02-24",2.550,0
"2020-02-25",5.110,0
"2020-02-26",14.210,0
"2020-02-27",1.860,0
"2020-02-28",1.350,0
"2020-02-29",1.330,0
