date,wssPrecipTotal,precipQF
"2016-10-01",0.860,0
"2016-10-02",1.080,0
"2016-10-03",1.280,0
"2016-10-04",1.230,0
"2016-10-05",2.120,1
"2016-10-06",3.000,0
"2016-10-07",2.900,1
"2016-10-08",1.780,0
"2016-10-09",1.350,0
"2016-10-10",0.510,0
"2016-10-11",0.390,0
"2016-10-12",4.330,1
"2016-10-13",2.440,1
"2016-10-14",0.800,0
"2016-10-15",2.140,0
"2016-10-16",0.840,0
"2016-10-17",1.410,0
"2016-10-18",1.330,0
"2016-10-19",1.120,0
"2016-10-20",2.050,1
"2016-10-21",1.570,1
"2016-10-22",1.420,0
"2016-10-23",1.470,0
"2016-10-24",0.720,0
"2016-10-25",0.380,0
"2016-10-26",2.230,0
"2016-10-27",1.220,0
"2016-10-28",0.920,0
"2016-10-29",0.590,0
"2016-10-30",1.200,0
"2016-10-31",0.870,0
