date,wssPrecipTotal,precipQF
"2019-11-01",1.970,0
"2019-11-02",1.140,0
"2019-11-03",1.190,0
"2019-11-04",0.660,0
"2019-11-05",0.830,0
"2019-11-06",0.580,0
"2019-11-07",0.750,0
"2019-11-08",1.040,0
"2019-11-09",7.370,0
"2019-11-10",1.600,0
"2019-11-11",1.180,0
"2019-11-12",1.270,0
"2019-11-13",2.190,0
"2019-11-14",0.860,0
"2019-11-15",16.740,0
"2019-11-16",0.410,0
"2019-11-17",0.390,0
"2019-11-18",2.060,0
"2019-11-19",1.630,0
"2019-11-20",1.610,0
"2019-11-21",2.170,0
"2019-11-22",1.650,0
"2019-11-23",1.490,0
"2019-11-24",9.320,0
"2019-11-25",1.970,0
"2019-11-26",1.750,0
"2019-11-27",1.890,0
"2019-11-28",1.290,0
"2019-11-29",1.510,0
"2019-11-30",1.740,0
