date,wssPrecipTotal,precipQF
"2021-07-01",0.090,0
"2021-07-02",2.130,0
"2021-07-03",1.540,0
"2021-07-04",0.060,0
"2021-07-05",0.120,0
"2021-07-06",0.130,0
"2021-07-07",0.040,0
"2021-07-08",0.060,0
"2021-07-09",0.000,0
"2021-07-10",0.090,0
"2021-07-11",6.230,0
"2021-07-12",0.060,0
"2021-07-13",0.040,0
"2021-07-14",0.160,0
"2021-07-15",0.120,0
"2021-07-16",0.060,0
"2021-07-17",0.110,0
"2021-07-18",14.070,0
"2021-07-19",9.070,0
"2021-07-20",0.090,0
"2021-07-21",0.090,0
"2021-07-22",0.120,0
"2021-07-23",0.130,0
"2021-07-24",0.050,0
"2021-07-25",0.060,0
"2021-07-26",0.150,0
"2021-07-27",0.140,0
"2021-07-28",0.080,0
"2021-07-29",0.050,0
"2021-07-30",0.050,0
"2021-07-31",0.140,0
