date,wssPrecipTotal,precipQF
"2019-11-01",0.210,1
"2019-11-02",0.270,0
"2019-11-03",0.540,0
"2019-11-04",0.200,0
"2019-11-05",0.180,0
"2019-11-06",0.570,0
"2019-11-07",62.990,0
"2019-11-08",0.090,0
"2019-11-09",0.140,0
"2019-11-10",0.290,0
"2019-11-11",0.520,0
"2019-11-12",0.350,1
"2019-11-13",0.550,1
"2019-11-14",0.220,0
"2019-11-15",0.270,1
"2019-11-16",0.280,0
"2019-11-17",0.170,0
"2019-11-18",0.180,0
"2019-11-19",0.170,0
"2019-11-20",0.720,0
"2019-11-21",0.930,0
"2019-11-22",2.050,0
"2019-11-23",0.020,0
"2019-11-24",0.240,1
"2019-11-25",0.120,0
"2019-11-26",0.080,0
"2019-11-27",0.340,0
"2019-11-28",13.390,0
"2019-11-29",1.220,0
"2019-11-30",0.240,0
