date,wssPrecipTotal,precipQF
"2021-04-01",0.360,0
"2021-04-02",0.620,0
"2021-04-03",0.190,0
"2021-04-04",0.000,0
"2021-04-05",0.400,0
"2021-04-06",0.070,0
"2021-04-07",0.260,0
"2021-04-08",0.330,0
"2021-04-09",0.330,0
"2021-04-10",0.570,0
"2021-04-11",0.400,0
"2021-04-12",0.230,0
"2021-04-13",2.370,0
"2021-04-14",0.080,0
"2021-04-15",16.990,0
"2021-04-16",9.460,0
"2021-04-17",0.710,0
"2021-04-18",0.480,0
"2021-04-19",0.360,0
"2021-04-20",0.560,0
"2021-04-21",0.440,0
"2021-04-22",0.070,0
"2021-04-23",3.590,0
"2021-04-24",2.250,0
"2021-04-25",0.380,0
"2021-04-26",0.100,0
"2021-04-27",0.040,0
"2021-04-28",12.260,0
"2021-04-29",23.230,0
"2021-04-30",0.480,0
