date,wssPrecipTotal,precipQF
"2017-01-01",0.360,0
"2017-01-02",1.970,0
"2017-01-03",15.830,0
"2017-01-04",1.850,0
"2017-01-05",0.000,1
"2017-01-06",1.920,1
"2017-01-07",0.250,1
"2017-01-08",0.440,1
"2017-01-09",0.870,1
"2017-01-10",1.720,1
"2017-01-11",1.180,0
"2017-01-12",2.590,0
"2017-01-13",0.780,0
"2017-01-14",3.680,0
"2017-01-15",0.610,0
"2017-01-16",0.220,0
"2017-01-17",3.050,0
"2017-01-18",1.140,0
"2017-01-19",0.610,0
"2017-01-20",0.890,0
"2017-01-21",0.720,0
"2017-01-22",0.160,0
"2017-01-23",47.260,0
"2017-01-24",4.620,0
"2017-01-25",0.390,0
"2017-01-26",1.410,0
"2017-01-27",0.100,0
"2017-01-28",0.380,0
"2017-01-29",0.060,0
"2017-01-30",3.910,1
"2017-01-31",0.590,1
