date,wssPrecipTotal,precipQF
"2019-06-01",1.050,0
"2019-06-02",1.140,0
"2019-06-03",1.230,0
"2019-06-04",1.010,0
"2019-06-05",0.800,0
"2019-06-06",1.170,0
"2019-06-07",9.310,0
"2019-06-08",5.050,0
"2019-06-09",1.720,0
"2019-06-10",0.920,0
"2019-06-11",1.100,0
"2019-06-12",1.370,0
"2019-06-13",0.890,0
"2019-06-14",2.250,0
"2019-06-15",1.560,0
"2019-06-16",1.090,0
"2019-06-17",1.570,0
"2019-06-18",1.590,0
"2019-06-19",2.020,0
"2019-06-20",1.700,0
"2019-06-21",1.460,0
"2019-06-22",0.920,0
"2019-06-23",1.330,0
"2019-06-24",1.330,0
"2019-06-25",1.240,0
"2019-06-26",4.890,0
"2019-06-27",4.070,0
"2019-06-28",1.900,0
"2019-06-29",1.740,0
"2019-06-30",2.120,0
