date,wssPrecipTotal,precipQF
"2019-05-01",1.880,0
"2019-05-02",2.930,0
"2019-05-03",2.120,0
"2019-05-04",2.380,0
"2019-05-05",2.200,0
"2019-05-06",1.480,0
"2019-05-07",1.090,0
"2019-05-08",0.680,0
"2019-05-09",2.830,0
"2019-05-10",2.000,0
"2019-05-11",1.240,0
"2019-05-12",2.400,0
"2019-05-13",3.070,0
"2019-05-14",2.670,0
"2019-05-15",2.700,0
"2019-05-16",1.920,0
"2019-05-17",7.300,0
"2019-05-18",1.290,0
"2019-05-19",2.460,0
"2019-05-20",1.560,0
"2019-05-21",11.300,0
"2019-05-22",2.110,0
"2019-05-23",1.330,0
"2019-05-24",2.830,0
"2019-05-25",2.430,0
"2019-05-26",8.660,0
"2019-05-27",5.310,0
"2019-05-28",6.240,0
"2019-05-29",3.590,0
"2019-05-30",2.470,0
"2019-05-31",2.770,0
